EmpID,ProjectID,DateFrom,DateTo
1001,5,2015-07-24,NULL
1002,2,2018-03-01,2021-06-24 06:50:14
1003,4,2014-11-13,NULL
1004,1,2012-12-06,NULL
1005,4,2017-02-22,2017-11-22 06:40:35
1006,10,2016-04-24,NULL
1007,4,2013-07-17,NULL
1008,1,2016-06-02,2020-09-01 11:24:07
1009,5,2012-07-26,2018-07-14 16:22:39
1010,9,2011-03-02,NULL
1011,4,2018-12-24,2019-08-10 01:48:39
1012,5,2013-04-29,2013-12-04 06:57:38
1013,5,2012-01-19,2022-12-19 23:40:24
1014,4,2014-05-10,2015-12-10 10:02:54
1015,4,2012-03-24,2016-04-08 00:18:50
1016,5,2010-07-09,2021-09-16 15:05:29
1017,10,2014-05-21,2019-05-21 13:37:03
1018,2,2010-07-02,2020-01-30 06:16:25
1019,10,2013-09-30,2013-12-04 21:13:07
1020,10,2013-07-13,NULL
1021,2,2014-05-04,NULL
1022,4,2013-12-11,NULL
1023,4,2015-01-18,NULL
1024,4,2011-02-05,2022-05-03 07:28:46
1025,3,2011-02-24,NULL
1026,3,2018-11-01,2020-02-28 12:17:23
1027,9,2011-05-14,NULL
1028,1,2016-12-13,2018-10-08 10:37:19
1029,5,2016-11-15,NULL
1030,10,2017-04-24,2020-10-29 06:09:40
1031,5,2014-06-30,2019-03-22 12:11:44
1032,1,2017-12-16,NULL
1033,5,2019-03-03,NULL
1034,2,2011-01-13,2020-01-30 23:00:25
1035,4,2015-08-22,NULL
1036,5,2015-06-30,2015-10-24 21:03:54
1037,10,2011-05-08,2014-06-06 03:05:37
1038,4,2010-11-27,2011-02-11 19:18:40
1039,5,2010-04-27,NULL
1040,4,2014-07-06,NULL
1041,5,2011-09-10,NULL
1042,4,2016-10-04,NULL
1043,5,2012-02-27,NULL
1044,4,2019-03-19,NULL
1045,3,2011-12-19,2013-01-02 03:02:28
1046,4,2011-11-24,NULL
1047,10,2017-10-31,2019-05-28 00:34:58
1048,5,2015-09-30,2017-06-14 08:26:05
1049,1,2018-09-22,NULL
1050,1,2013-01-29,2019-04-27 03:22:33
